detail_path,university,lablink,content
https://phdkim.net/professor/10068/info/,"고려대학교
            인공지능학과",https://impel.korea.ac.kr,"<div class=""open-lab-content-area"">안녕하세요. 저희 연구실은 2개의 연구그룹으로 구성되어 있습니다.<br/> <br/>1.  영상 데이터처리를 위한 지능형 영상처리 알고리즘 연구 그룹으로, 디지털화된 영상 데이터를 효과적으로 분석하기 위해 신호처리 이론에 기반한 인공지능 모델을 설계하고 해석하여 이를 다양한 응용 분야로 확장할 수 있는 코어 인공지능 학습 알고리즘 연구에 중점을 두고 있습니다.<br/><br/>2. 실제 의료 현장에 적용되는 의료영상 인공지능 시스템 연구 그룹으로, 의료영상 도메인 지식에 기반하여 신뢰성과 안정성이 높은 인공지능 모델을 설계하고, 이를 실제 임상 환경에 적용하여 차세대 의료 진단 시스템 실현을 목표로 연구를 수행하고 있습니다. </div>"
https://phdkim.net/professor/10525/info/,"Indiana University Bloomington
            Department of Computer Science",https://kimhyungsub.github.io/,"<div class=""open-lab-content-area"">자율 주행 자동차, 드론, 인공위성 같은 Cyber-physical systems (CPS) 사이버보안과 관련된 주제를 연구합니다. 취약점을 자동으로 찾고, 찾은 취약점을 자동으로 수정하고, 수정된 소프트웨어와 하드웨어가 정확하게 동작하는지 검증하는 연구를 하고 있습니다. 본 연구실은 미군 연구기관 (DARPA)에 지원을 받는 연구실로, CPS 사이버보안 핵심 기술을 선도하는 연구를 진행하고 있습니다. 미국 유수의 대학 및 연구기관 들과 함께 공동 연구를 하고 있습니다.</div>"
https://phdkim.net/professor/8776/info/,"서울대학교
            융합과학기술대학원",https://klab.snu.ac.kr,"<div class=""open-lab-content-area"">서울대학교 &lt;바이오이미징 및 바이오포토닉스 연구실&gt;은 광학 이미징 및 광학 측정 기술 개발과 이를 활용한 응용 연구에 주력하고 있습니다. 광학 이미징 성능의 첨단화를 위해 하드웨어 접근법뿐만 아니라 인공지능(딥러닝) 기반의 영상처리를 포함한 소프트웨어 접근법도 함께 연구하고 있습니다. 광학 측정 분야에서는 반도체 및 디스플레이 제조 산업에서 필요한 측정⋅검사 장비 기술을 연구 중입니다. 생물학 및 의약학 분야에서 우리 연구실은 세포나 조직의 나노 스케일에서의 형태와 동작, 소기관 간 상호 작용을 연구하고, 이를 통해 다양한 생명 현상의 기전을 파악하여 질병의 기본 원리와 치료 방법을 탐구하고 있습니다.<br/><br/>* 진행 중인 주요 연구<br/>- (광학 + 인공지능) 고속 초고분해능 이미징 기술 개발; 세포 수준에서 질병 치료 과정 시각화<br/>- (광학 + 바이오) 나노 소재를 이용한 질병 치료 방법 개발; 세포 내 양자 전자 전달 측정 시스템 개발<br/>- (바이오/의약학 + 인공지능) 세포 내 각종 소기관 단백질의 구조 및 역할 규명; 안과 질환 치료 기술 개발; 의료 영상 처리 및 분석<br/>- (반도체/디스플레이 분야) 공정에 필요한 광학 측정 기술 개발; 소자의 광학적 특성 파악</div>"
https://phdkim.net/professor/10629/info/,"National University of Singapore
            Department of Biomedical Engineering",https://www.jihong-min.com/,"<div class=""open-lab-content-area"">민지홍 교수는 2026년 봄 싱가포르 국립대학교(NUS) 의공학과에서 Presidential Young Professor로 임용 예정이며, UIUC에서 전자공학 학사 학위를, Caltech의 Wei Gao 교수 연구실에서 의공학 박사 학위를 취득했습니다. 민지홍 교수 연구실은 웨어러블(Wearable), 체내삽입형(Ingestible), 이식형(Implantable) 전자 플랫폼을 기반으로 연속적 생체분자 모니터링과 자동화된 치료 개입을 목표로 합니다. 본 연구실은 첨단 전기화학 바이오센서, 저전력 구동 전자시스템, 무선 전력 전송 및 데이터 통신 기술을 융합하여 정밀의료(precision medicine) 및 개인 맞춤형 헬스케어를 위한 차세대 기술을 개발합니다. 연구실은 기초 과학과 공학적 혁신을 임상적·실용적 응용으로 확장하는 것을 비전으로 하고 있습니다.<br/> <br/>연구분야<br/>•	Biochemical Sensors: 압타머, 효소, 항체 기반의 고감도·고선택성 전기화학 센서 개발. 장기 안정성(long-term stability) 확보와 바이오파울링(antifouling) 대응을 위한 소재·표면 처리 전략 연구.<br/>•	Energy-Autonomous Electronics: 태양전지, 무선 전력전송(WPT), 백스캐터(backscatter) 통신 등을 융합한 자가발전형·저전력 센서 시스템 연구.<br/>•	Wearable, Ingestible &amp; Implantable Devices: 땀, 장내액, 혈액 등 다양한 체액 기반 실시간 모니터링 플랫폼 개발 및 약물 전달과 전기자극을 위한 로보틱스와closed-loop 치료 시스템으로 확장.<br/>•	System Validation &amp; Physiology Discovery: 실제 동물 질환 모델 및 인간 대상 연구기반 시스템 검증을 통한 생리학적 메커니즘 규명.</div>"
https://phdkim.net/professor/8285/info/,"경북대학교
            의생명융합공학과",,
https://phdkim.net/professor/10586/info/,"중앙대학교
            첨단영상대학원",https://fovlab.cau.ac.kr/,"<div class=""open-lab-content-area"">Homepage: fovlab.cau.ac.kr<br/><br/>중앙대학교 첨단영상대학원 Foundational Vision 연구실 (FoVLab)은 여러분을 환영합니다!<br/>FoVLab은 컴퓨터 비전과 AI에 기반한 지능형 멀티모달 시스템을 연구합니다.<br/>이를 통해 실제 세계에서 확장 가능하고, 적응적이며, 실질적인 영향을 미치는 AI 기술을 선도합니다.<br/>FoVLab의 연구 분야는 기초 AI 모델(LLM/VLM/MLLM), 데이터 효율적 학습, 개인화, 그리고 인간-인공지능 상호작용 전반에 걸쳐있습니다.<br/><br/>FoVLab의 목표는 다음과 같은 AI를 개발하는 것입니다:<br/>- 제한된 데이터와 자원으로도 효과적으로 학습하는 AI<br/>- 새로운 환경에 유연하게 적응하는 AI<br/>- 인간과 신뢰성 있게 상호작용하는 AI</div>"
https://phdkim.net/professor/7232/info/,"중앙대학교
            기계공학부",http://atsla.cau.ac.kr/,"<div class=""open-lab-content-area"">Advanced Thermal Systems Laboratory is directed by Dr. Hyoungsoon Lee at Chung-Ang University. We study heat transfer, aiming to combine fundamental physics of micro and nanoscale heat and mass transport processes with novel surfaces &amp; materials to provide creative solutions in thermal management. We focus on electronic packaging, microfluidic heat sink, and energy conversion devices for flexible electronics, data centers, and high power electronic systems</div>"
https://phdkim.net/professor/10099/info/,"덕성여자대학교
            약학과",,
https://phdkim.net/professor/10158/info/,"POSTECH
            환경공학부",http://membrane.postech.ac.kr,"<div class=""open-lab-content-area"">POSTECH 환경공학부 에너지 환경 분리막 연구실에서는 에너지/환경 문제에 대응하기 위한 분리막 소재 개발을 진행하고 있습니다.<br/>고분자, 유기 단분자 및 나노 다공성 소재 (MOF 및 COF)를 이용하여 탄소 중립을 위한 CO2 포집, 에너지 분야 원천소재 확보를 위한 이온 분리, 해수담수화, 천연가스 분리 (olefin/paraffin, CO2/CH4 등), 공기 중 워터 하베스팅 연구를 진행 중 입니다.<br/><br/>에너지/환경 문제에 관심 있으신 지원자분들의 많은 연락 바랍니다.</div>"
https://phdkim.net/professor/9608/info/,"아주대학교
            의학과",https://aunal.org/,"<div class=""open-lab-content-area"">저희 연구실은 환자 생체신호와 임상데이터를 딥러닝을 비롯한 다양한 방법으로 분석하여 신경과학 분야에서 융합의학을 실현하고자 합니다. 주요 연구 대상은 신경학적인 질환인 뇌전증(epilepsy)과 수면질환(sleep disorder)입니다. 분석 대상 데이터는 뇌파(electroencephalography), 수면다원검사(polysomnography), 활력징후(vital sign), 뇌영상, 2D photography 등의 생체신호 및 환자 유전체 자료와 임상자료입니다. 현재는 뇌파와 수면다원검사를 자동 해석하는 tool 개발, 경련발작(seizure)이 있을 때 뇌파의 변화를 감지 또는 예측하는 딥러닝 알고리즘을 개발하고 있습니다. 또한 활력징후 또는 2D photography를 활용하여 수면질환 중 수면무호흡증을 감지하고 진단하는 방법을 연구하고 있습니다. 랩이름인 AUNAL은 ""Ajou University Neurosignal Analysis Lab"" 입니다.</div>"
https://phdkim.net/professor/9921/info/,"전북대학교
            인수공통전염병연구소",http://kfungi.com,"<div class=""open-lab-content-area"">전북대학교 인수공통전염병연구소(KoZRI)는 병원성 미생물을 다루는 전문 연구기관입니다. 연구소 내에 위치한 진균시스템생물학연구실(FSBL)은 미생물학, 진균유전학, 분자생물학, 생물정보학 기술을 이용하는 최신의 미생물학 연구실입니다. 본 연구실은 국가 연구과제를 수행하며, 병원성 진균을 신속하게 진단하고 치료할 수 있는 방법을 연구합니다. 즐거운 대학원 생활로 우수한 연구성과를 얻어갈 젊은 인재를 모십니다.<br/><br/>관련 전공은 다음과 같습니다.<br/>미생물학: 균주분리 및 신규 저해약물 활성 평가<br/>유전학 및 생화학: 새로운 균주동정 및 유전자 조작 <br/>생명정보학: NGS분석 및 다중오믹스 분석<br/>분자생물학: 진균-숙주세포 상호작용 및 약물 작용기전 분석<br/>실험동물병리학: 병진균 감염원리 분석 및 감염동물모델 구축<br/><br/>주요 연구 분야<br/>1. 병진균 신속 진단법 개발<br/>2. 신종 병원균 제어방법 개발<br/>3. 진균의 약제내성 원리 발굴<br/>4. 새로운 항진균 약물 타겟 발굴<br/>5. 숙주-병진균 상호작용 원리 분석<br/><br/>주요 연구 과제<br/>1. 약제내성 균주 분리 및 기전 분석을 통한 새로운 항진균법 개발 (과학기술정보통신부)<br/>2. 침습성 진균 제어물질 발굴 연구실 (BRL 공동연구과제)<br/>3. ATB 후보약물의 심재성 및 항진균제 내성 병원성 진균에 대한 효능평가 및 약물 작용 기전 규명 (보건복지부)<br/>4. 병원성 진균 생장 필수 신호전달경로 유전자 발굴 및 기능 분석 (과학기술정보통신부)</div>"
https://phdkim.net/professor/9969/info/,"가톨릭대학교
            기초의학교실",https://sites.google.com/view/riewlab,"<div class=""open-lab-content-area"">동물 모델 및 인체 뇌조직 등을 활용하여 뇌졸중(stroke), 혈관치매(vascular dementia), 알츠하이머 치매(Alzheimer's dementia) 등과 같은 신경계 질환의 병태생리를 연구합니다. 신경아교세포(neuroglial cells), 뇌혈관장벽(blood brain barrier, BBB) 및 뇌막(meninges) 구성세포를 포함하는 비신경성 세포(non-neuronal cell)들의 역할을 규명하고자 하며, 최신의 이미징(Lightsheet / Confocal/Super-resolution/Electron microscopy) 기법 및 유전체분석(Bulk RNA seq, Single cell RNA seq) 등 다양한 분자생물학적 기법을 통해 연구합니다. <br/>Neuroscience field 에서 정말로 중요한 scientific question을 해결하기 위해 기관내외의 다양한 공동연구진과의 협업을 추구하고 있습니다. <br/><br/>&lt;연구주제&gt;<br/>1) 뇌졸중(stroke) 후 반흔(scar) 형성, 신경염증 및 신경재생 기전 연구<br/>2) 알츠하이머 치매의 신경면역학적 표적 발굴<br/>3) 뇌막림프계통 및 뇌혈관계통을 통한 약물 전달/ 노폐물 배출경로<br/><br/>&lt;참여과제&gt;<br/>1) 뇌졸중 손상 후 섬유모세포-경계부위대식세포 상호작용 분석을 통한 반흔형성 기전 연구(과기정통부 중견연구과제)<br/>2) 알츠하이머병 환자 뇌막 조직을 이용한 신규 치료 기술 발굴(K-medi 신진의사과학자양성지원 및 유한이노베이션 프로그램)<br/>3) 신경아교세포 특이적 Bag3-인플라마좀 조절을 통한 뇌졸중 치료 기술 개발(글로벌의사과학자 양성사업)</div>"
https://phdkim.net/professor/10443/info/,"한국표준과학연구원
            물리측정본부",https://sites.google.com/site/combsmith1,"<div class=""open-lab-content-area"">연구실명: Precision Ranging for Length standard (PRL) Lab.<br/> (https://sites.google.com/site/combsmith1/home)<br/><br/>저희 연구실은 한국표준과학연구원 길이형상측정그룹에 속해 있습니다.<br/>저희 연구실은 세계 최고수준의 광 계측 연구를 목표로 합니다.<br/>국내에서는 표준연 길이그룹에서만 가능한 길이표준원기 레이저를 활용한 다양한 응용연구를 수행할 수 있습니다.<br/><br/>저희 연구실의 연구 주제는 저희 그룹의 미션인 길이 표준과 연계하여 크게 두 개로 분류할 수 있습니다.<br/><br/>1) 길이 표준 구현을 위한 광원 개발 (광 빗, 펨토초 펄스 레이저, 미세선폭 단파장 레이저, 광대역 고반복률 전-광 변조 광 빗 레이저, 마이크로콤)<br/>2) 길이 표준 실현을 위한 초정밀 광계측 기술 개발 (절대거리 측정, 라이다, 레이저 간섭계, 분광 간섭계, 피코미터 레이저 간섭계, 펨토미터 변위 측정, 반도체 검사계측)<br/><br/>저희 연구실은 최첨단 연구 수행을 통해 세계적으로 경쟁력 있는 과학자로 성장할 수 있는 환경 (연구장비, 연구비, 연구 주제)이 조성되어 있습니다.<br/>졸업 후 진로는 해외 유수대학의 포닥 연계 및 광학 관련한 산/학/연 기관 으로 진출 할 수 있습니다.<br/>지도교수의 네트워크로 세계 최상위 그룹으로의 포닥 및 박사과정 진학을 도울 수 있습니다.<br/><br/>근무지: 대전시 유성구 가정로 267 한국표준과학연구원<br/>문의처: ysj@kriss.re.kr 042-868-5102<br/>실험실 홈페이지: https://sites.google.com/site/combsmith1</div>"
https://phdkim.net/professor/10644/info/,"부경대학교
            의공학과",https://sites.google.com/view/lim-lab/home,"<div class=""open-lab-content-area"">연구실 소개<br/>- 국립부경대학교 의공학과 바이오의료초음파 연구실(Biomedical Ultrasound Lab)은 초음파 센서 개발, 치료 기술, 인공지능 기반 신호 분석, 그리고 다양한 바이오 응용을 포함한 융복합 연구를 중점적으로 수행하고 있습니다.<br/>- 연구실 홈페이지: https://sites.google.com/view/lim-lab<br/><br/>연구 분야<br/>- 의료 및 진단 초음파 트랜스듀서 개발<br/>- Focused ultrasound 기반 바이오 연구 (치료, 약물전달)<br/>- Acoustic tweezer 기반 표적 항암 기술 개발<br/>- 인공지능 기반 초음파 신호 및 영상 분석 기술 개발<br/>- 웨어러블 초음파 기술 개발 등<br/><br/>모집 과정<br/>- 석사, 박사, 석/박사 통합 대학원생 및 박사후 연구원 상시모집<br/>- 의공학/전자/전기/기계/컴퓨터/신소재 등 기타 전공 분야</div>"
https://phdkim.net/professor/7543/info/,"서울대학교
            첨단융합학부",https://jwlee870217.wixsite.com/mysite,"<div class=""open-lab-content-area"">반도체 소재의 조성과 구조, 물성 간의 상관관계에 대한 이해를 바탕으로 광전기적 특성이 우수한 차세대 반도체 소재를 개발하고, 이를 활용하여 태양전지, 광 검출기, 메모리, LED 소자 등 다양한 광전자 소자의 성능 한계를 극복하는 기술을 개발합니다. 중점 연구 분야로서 금속 할라이드 페로브스카이트 반도체 소재를 활용하는 차세대 태양전지 기술을 개발하고 있습니다. 또한 다양한 광전기적 분석법을 활용하여 소재와 소자의 전자구조를 이해하고 전하 거동을 분석하여 다양한 광전자 소자의 작동원리를 규명하는 연구를 수행하고 있습니다.<br/>특히 우리 연구실이 선도적인 연구 성과를 창출하고 있는 페로브스카이트 태양전지 기술은 상용화가 임박한 기술로 국내외 학계 및 산업계에서 매우 활발하게 연구되고 있습니다. 우리 연구실은 상용화 기술을 개발 중인 현대자동차, 한화솔루션 등 다양한 국내 기업과 공동연구 프로젝트를 수행하고 있습니다. <br/>지도 교수로서 대학원생들이 단순히 연구 과제를 수행하거나 논문을 위한 연구가 아닌, 학위 과정을 통해서 독립적인 연구자로 성장하는 과정을 가질 수 있도록 지도하고자 노력하며, 무엇보다 우리 연구실의 모든 학생들이 연구와 배움, 그리고 토론의 즐거움을 느꼈으면 하는 바램으로 지도를 하고 있습니다.</div>"
https://phdkim.net/professor/10645/info/,"UNIST
            전기전자공학과",https://sites.google.com/view/photonic-ai,"<div class=""open-lab-content-area"">우리 연구실은 광학, 컴퓨터 과학, 전기전자공학을 아우르는 다학제적 연구팀으로, 하드웨어와 소프트웨어를 함께 설계하여 광학, 전자, 알고리즘을 공동 최적화함으로써 더 빠르고, 더 스마트하며, 더 효율적인 시각지능을 구현합니다.<br/>홈페이지: https://sites.google.com/view/photonic-ai<br/><br/>📕주요 연구성과<br/>[1] M. Choi and J. Xiang et al., ""Transferable polychromatic optical encoder for neural networks"", Nature Communications, 16, 5623 (2025) [IF: 15.7] – Selected as Optics &amp; Photonics News’ “Year in Optics” features.<br/>[2] M. Choi et al., ""Observation of photonic chiral flatbands"", Physical Review Letters 134, 103801 (2025) [IF: 8.1]<br/>[3] M. Choi and A. Majumdar, ""Free-space optical encoder for computer vision"", npj nanophotonics, 2, 36 (2025)<br/>[4] M. Choi et al., ""Nonlocal, flatband meta-optics for monolithic, high efficiency, compact photodetectors"", Nano Letters 24, 3150 (2024) [IF: 9.6]<br/>[5] M. Choi et al., ""Single quantum dot selection and tailor-made photonic device integration using nanoscale focus pinspot"", Advanced Materials 35, 2210667 (2023) [IF: 29.4] – Selected as inside front cover picture</div>"
https://phdkim.net/professor/9413/info/,"한국과학기술연구원
            휴머노이드연구단",https://sites.google.com/view/kist-arc/home/,"<div class=""open-lab-content-area"">KIST의 휴머노이드연구단의 Advanced Robot Control Lab. 입니다.<br/>휴머노이드 로봇 등 높은 자유도를 가진 다관절+모바일 로봇의 제어를 위한 실용적 방법들을 연구합니다.<br/>휴머노이드, 모바일메니퓰레이터, 양팔 로봇 등 실제 로봇을 활용합니다.</div>"
https://phdkim.net/professor/9966/info/,"GIST
            환경·에너지공학과",https://sites.google.com/view/gistemsl,"<div class=""open-lab-content-area"">﻿GIST 지구환경공학부 지구물질과학연구실에서 대학원생을 모집하고 있습니다.<br/>지구물질을 이용한 환경유해물질 저감연구 및 고체지구 물질순환에 관심을 가지고, <br/>열정을 가지고 연구에 임할 수 있는 학생들은 연락주시면 감사하겠습니다.<br/>이메일: huijeonghwang@gist.ac.kr<br/>홈페이지: https://sites.google.com/view/gistemsl/home<br/><br/>○ 세부연구분야 및 연구성과 (수행중인 과제)<br/>광주과학기술원 지구환경공학부 지구물질과학 연구실은 지구상에 존재하는 다양한 물질을 대상으로 열역학의 주요 요인인 압력 및 온도를 조절하여 구조 변화 및 물성의 변화를 알아보는 연구를 수행중이다. 이러한 물질에 대한 기본 연구를 바탕으로 하여 아래의 연구주제를 진행중입니다.<br/>1) 다공성물질을 이용한 환경 오염물질 처리,<br/>2) 고체 지구 물질 순환,<br/>3) 극한환경 하 에너지 물질 합성<br/>해당 연구를 위해서 국내 외의 대형연구시설인 방사광가속기를 주로 이용한 방문 연구를 진행하고 있습니다.<br/><br/></div>"
https://phdkim.net/professor/10623/info/,"경북대학교
            기초교실",https://eh0129s.wixsite.com/halab,"<div class=""open-lab-content-area"">Welcome to the KNU Genomic Medicine Lab!<br/><br/>경북대학교 의과대학 분자의학교실 유전체의학 연구실은 유전체학과 시스템생물학적 접근을 통해 복합질환의 유전적·분자적 기전을 밝히는 연구를 수행합니다.<br/><br/>연구 키워드: 유전체학(Genomics), 단일세포/멀티오믹스, eQTL/caQTL, GWAS 통합 분석, 질환 유전체 규명<br/><br/>연구 방향:<br/>- 단일세포 수준의 RNA-seq 및 ATAC-seq 데이터 분석<br/>- 유전자 발현·후성유전체 조절과 질환 연관성 탐구<br/>- GWAS/QTL 통합을 통한 질환 관련 유전자 및 조절요소 발굴<br/>- 향후 의학적 응용과 치료 타깃 발굴로 확장<br/><br/>연구실 PI인 하은지 교수는 Science, Nature Genetics 등 세계적 학술지에 다수의 논문을 발표하였으며, 국제 공동연구 경험이 풍부합니다.</div>"
https://phdkim.net/professor/10637/info/,"경북대학교
            전자공학부",https://sites.google.com/view/sywoo,"<div class=""open-lab-content-area"">반도체 소자 및 응용 연구실에서 석박사통합 및 박사과정모집합니다. (석사x) <br/><br/>주요 연구 분야는 아래와 같습니다. <br/><br/>1) Steep switching 소자를 이용한 인공지능 반도체 개발<br/>2) 고집적 시냅스 어레이 및 통합 시스템 개발<br/>3) 2D BCAT &amp; 3D VCT 기반 DRAM cell 및 vNAND FLASH 어레이 특성 분석 (TCAD)<br/>4) 전력반도체 소자 개발 및  메모리 소자 우주방사선 영향 평가 <br/>    (GaN기반 HEMT, SiC 전력반도체,삼성 28nm 소자, 메모리 등)<br/><br/> <br/>아래 홈페이지에서 최근 publication 논문 참고 부탁드리며, 관심있는 학생은 아래 메일로 연락주세요. <br/>감사합니다.<br/><br/>이메일: sywoo@knu.ac.kr<br/>홈페이지주소: https://sites.google.com/view/sywoo</div>"
https://phdkim.net/professor/10639/info/,"National University of Singapore
            Department of Mechanical Engineering",https://thebaeklab.com/,"<div class=""open-lab-content-area"">Baek Lab (National University of Singapore) 은 지속 가능한 에너지 전환과 탄소중립 사회 실현을 목표로, 차세대 전기화학 기반 에너지 시스템을 연구합니다.<br/>우리의 관심은 물, 공기, 이산화탄소와 같은 단순한 분자를 에너지 자원으로 바꾸는 근본적인 화학 반응을 이해하고, 이를 제어할 수 있는 새로운 재료와 시스템을 개발하는 데 있습니다.<br/>Baek Lab은 재료과학, 전기화학, 분광학, 계산과학을 융합하여 촉매 반응의 원자적 메커니즘을 밝히고, 효율적이며 안정적인 에너지 변환을 구현하는 연구를 수행합니다. 특히, 복잡한 반응 환경에서 촉매의 구조와 전자 상태가 시간과 전위에 따라 어떻게 변화하는지를 규명하고, 이를 바탕으로 성능 향상을 위한 설계 원리를 제시합니다.<br/>우리 연구실은 실험과 이론, 그리고 데이터 기반 분석을 유기적으로 결합해 기초 과학의 이해와 실용 기술의 연결을 지향합니다. 나노구조 설계, 결함 및 계면 제어, 고엔트로피 소재 개발, operando 분광 분석 등 다양한 방법을 활용하여 전기화학적 반응의 본질을 탐구하고 있습니다.<br/>Baek Lab은 과학적 호기심을 바탕으로 에너지·환경 문제의 근본적 해결을 모색합니다. 우리는 기초 연구에서 얻은 통찰을 실제 시스템으로 확장해, 미래의 친환경 에너지 생산과 저장 기술로 이어지게 하는 것을 목표로 합니다.</div>"
https://phdkim.net/professor/10642/info/,"경희대학교(국제)
            기계공학과",,
https://phdkim.net/professor/8199/info/,"Florida State University
            Department of Educational Psychology and Learning Systems",,
https://phdkim.net/professor/10261/info/,"한국화학연구원
            고기능고분자연구센터",https://sites.google.com/view/krict-polymer,"<div class=""open-lab-content-area"">UST-KRICT School / 한국화학연구원 고기능고분자연구센터<br/><br/>본 연구그룹에서는 고분자 기반의 다양한 친환경 소재를 연구합니다. 동적가교결합을 활용한 비트리머 및 재가공 가능 고분자의 물성을 제어하고 구조-물성 상관관계를 파악하며, 3D/4D 프린팅, 소프트 로봇용 지능형 소재, 기체 분리막, 연료 전지용 이온 교환막 소재 등 다양한 분야의 응용을 연구합니다. 고분자 물성, 분석 및 응용에 관심 있는 분들의 지원을 환영합니다.</div>"
https://phdkim.net/professor/10643/info/,"North Carolina State University
            Department of Mechanical and Aerospace Engineering",,
https://phdkim.net/professor/9463/info/,"한국과학기술연구원
            스핀융합연구단",https://seungheoncbaek.wixsite.com/spintronics,"<div class=""open-lab-content-area"">https://seungheoncbaek.wixsite.com/spintronics<br/><br/>KIST 차세대반도체 연구소 - 반도체기술연구단<br/>초거대 연산을 가능하게 하는 패러다임 전환형 반도체 컴퓨팅 기술개발 선도 및 개방형 산·학·연 R&amp;D 생태계 조성을 통해 도전적인 목표의 국민 체감형 대형 성과 창출<br/><br/>본 연구실은 KIST 반도체연구단 소속으로 다양한 반도체 기술을 기반으로 랜덤연산이 가능한 반도체 소재/소자 및 회로 기술에 대한 연구를 수행중에 있습니다. 이를 위해 RRAM, MRAM, Perovskite 소자 등 다양한 소재 및 차세대 소자 연구를 수행중에 있으면 이와 별개로 BEOL 배선소재 등 다양한 반도체기술관련 연구를 수행중입니다. 제 연구실에서는 다른 박사님들과 다양한 공동연구를 통해 차세대 MRAM에 대한 물리/소재/소자 연구를 수행하고 이를 기반으로 차세대 컴퓨팅 유닛 소자를 개발하고자 합니다.<br/><br/>주요 연구분야<br/>- 차세대 반도체 소자 (RRAM, MRAM) 개발<br/>- 랜덤연산 소자 개발 (Single transistor latch, i-MOS, RRAM, MRAM)<br/>- 차세대 BEOL 배선소재 개발<br/>- Perovskite 기반 MRAM 및 RRAM 개발<br/>- 차세대 반도체 채널 소재 기반 TFT 및 application 개발<br/><br/>* 학연생/연수생 모집 중<br/>* 인턴/포닥 상시 모집 중<br/><br/>문의사항 혹은 연구 관련 궁금한 점이 있다면 상시 연락 바랍니다.</div>"
https://phdkim.net/professor/10219/info/,"경상국립대학교
            항공우주공학부",http://csl.gnu.ac.kr/,"<div class=""open-lab-content-area"">경상국립대학교 항공우주공학부 복합재료 구조 연구실(지도교수: 임형준)에서는 이론, 전산, 실험적 방법을 결합하여 재료 거동에 대해 연구하고 있습니다. <br/>연구목표로는 재료/구조거동의 예측 및 설계에 있으며, 항공용 복합재료부터 전고체 배터리, 연료전지 등 과학 및 기술의 다양한 응용분야에 걸쳐 연구를 진행하고 있습니다.<br/><br/>재료 (열)역학, 전산해석(FEM), 복합재료 지식을 바탕으로 재료공정 및 구조 해석, 미세구조 예측 및 생성 등 재료 거동에 대한 다양한 연구를 수행하고 있습니다. <br/>이러한 연구를 통해 복합재 해석 및 설계 능력을 함양하여 항공우주, 기계, 재료 등 관련 응용분야의 취업에 도움을 주고자 합니다.<br/><br/>대학원생, 박사후연구원, 인턴을 모집 중이며, 항공우주공학, 기계공학, 신소재, 물리학을 포함한 다양한 학부 전공자들의 지원을 적극 장려합니다. <br/>연구실에 대한 문의 및 진학에 관심이 있는 분들은 언제든지 메일로 연락주시기 바랍니다. 다양한 기회가 여러분을 기다리고 있습니다.<br/><br/>- 연구분야<br/>1. 다물리-다중스케일 기반 전산구조/재료해석<br/>2. AI활용 스마트제조 기술(3D/4D 프린팅)<br/>3. 양자컴퓨팅 알고리즘 개발<br/><br/>- 협업기관<br/>한국항공우주산업, 현대자동차, 아진산업, 한국과학기술연구원, University of Oxford, Imperial College London, University of New Brunswick, etc.</div>"
https://phdkim.net/professor/10186/info/,"The Pennsylvania State University
            College of Information Sciences and Technology",https://tgkim.gitlab.io/,"<div class=""open-lab-content-area"">안녕하세요. <br/><br/>펜실베니아 주립대에서 함께 컴퓨터 보안 연구를 하실 대학원생 혹은 학부 인턴 학생들을 모집합니다.<br/>5/14 기준으로 펜실베니아 주립대는 4대 보안 학회 (IEEE S&amp;P, USENIX Security, CCS, NDSS) 연구 기준으로 최근 5년간 미국에서 4위에 해당하는 보안 연구 실적을 보이고 있습니다. <br/>그리고 제 학과인 IST는 펜실베니아 주립대 보안 연구의 65% 지분율을 (94중 61개) 보이고 있습니다.<br/>https://csrankings.org/#/fromyear/2018/toyear/2023/index?none&amp;us<br/>위에서 말씀 드린 내용은 해당 링크에서 4대 보안학회 선택 후 2018~2023년으로 정하면 보실 수 있으며,<br/>나오는 교수들 중에서 IST 학과 교수들의 결과만 합산해서 산출한 결과입니다.<br/><br/>제 연구 분야및 연락 정보는 다음과 같습니다.<br/>- 연구분야: 소프트웨어 보안 분석 (바이너리 분석 포함), 사이버물리 시스템 보안 (e.g., 드론, 자율주행 자동차 보안), 시스템 보안<br/>- 교수 홈페이지: https://tgkim.gitlab.io<br/>- 이메일: tgkim@psu.edu<br/><br/>제 연구실의 연구 결과는 IEEE S&amp;P, USENIX Security, NDSS, MobiSys등 주로 탑 학회에 출판해왔고, <br/>학생 분들을 뽑을 때, 논문 실적, 학점, 출신 대학만 보고 뽑지는 않고, 인터뷰를 진행 후 다방면에서 고려해서 학생을 뽑고 있습니다.<br/>혹시 같이 연구하는 것에 관심있으신 분은 연락주시기 바랍니다.<br/>그리고 학부생 분들도 추후에 대학원에 관심이 있으시다면 상담 후 학부 인턴도 고려해보는 것을 추천드립니다. <br/>같이 연구하기로 결정날 시 대학원생, 학부 인턴 학생 분 들에게는 학비와 생활비가 제공되며, 모두 펜실베니아 주립대에 오셔서 연구하시게됩니다.  </div>"
https://phdkim.net/professor/10636/info/,"한국해양대학교
            전자전기정보공학부",,
